Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Status Category,Status Category Changed
Leads API - Negative cursor value gives incorrect error code,T12CA-107,30026,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,29/08/2024 22:13,27/09/2024 17:41,11/09/2024 14:11,,,0,,"When sending a request with a negative cursor key value (e.g., -50) we get a 500 Internal Server Error. 

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead?cursor=-50

*Expected result:*

(/)  Instead of generating a server error, the API should return a client error response, such as: HTTP Status Code 400 (Bad Request) - {{""Cursor value must be a non-negative integer.""}} (example)

*Actual result:*

(x)  The negative cursor value leads to a 500 Internal Server Error.

{noformat}{
    ""error_class"": ""UnexpectedError"",
    ""args"": {
        ""code"": ""1724745667439x273790634814998100""
    },
    ""message"": ""Sorry, we ran into a temporary bug and can't complete your request.  We'll fix it as soon as we can; please try again in a bit!""
}{noformat}

!leads negative cursor.jpg|width=1293,height=585,alt=""leads negative cursor.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,29/Aug/24 10:14 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;leads negative cursor.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37013,,,,To Do,29/08/2024 22:13
Leads API - No error when validating incorrect data types,T12CA-105,30024,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,29/08/2024 22:06,27/09/2024 17:41,11/09/2024 14:11,,,0,,"When checking for incorrect data types across various parameters, no errors are generated, and the validation is considered successful, resulting in a 200 OK status code.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead 
# Try: set *limit* parameter value to -  boolean (true or false)
# Try: set *cursor* parameter value to - boolean (true or false)

*Expected result:*

(/)  Instead of getting a 200OK response, the API should return a client error response, such as: HTTP Status Code 400 (Bad Request)

*Example of a Possible Error Response:* 

{noformat}{
    ""error"": {
        ""code"": 400,
        ""message"": ""Invalid data type for 'cursor': expected integer, received boolean.""
    }
}{noformat}

*Actual result:*

(x)  The validations with incorrect data types are considered successful, resulting in a 200 OK status code.

!leads limit boolean.jpg|width=1246,height=577,alt=""leads limit boolean.jpg""!

!leads cursor true.jpg|width=1260,height=529,alt=""leads cursor true.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,29/Aug/24 10:08 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;leads cursor true.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37011,29/Aug/24 10:08 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;leads limit boolean.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37012,,,To Do,29/08/2024 22:06
Leads API - Wrong response when max limit value is exceeded,T12CA-104,30023,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,29/08/2024 21:58,27/09/2024 17:41,11/09/2024 14:11,,,0,,"When setting the “limit” value over 100 (max limit), the list of all leads is still shown.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead?limit=101 

*Expected result:*

(/)  Instead of the 200OK response, an informative error message should be displayed to the user indicating that the limit has been exceeded. We might receive a 400 Bad Request. 

*Actual result:*

(x)  The 200OK response is returned.

!lead limit 101.jpg|width=1249,height=534,alt=""lead limit 101.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,29/Aug/24 9:59 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;lead limit 101.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37010,,,,To Do,29/08/2024 21:58
Leads API - Possible to get the lead by ID without authorization,T12CA-103,30022,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Critical,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,29/08/2024 21:49,27/09/2024 17:41,11/09/2024 14:11,,,0,,"It is possible to get the funnel by Id without requiring authorization.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead/:UniqueID 
# In the Authorization tab of the request, select the ""*No auth*"" option instead of “Inherit auth from parent.”

*Expected result:*

(/)  The request should return a *401Unauthorized* error - {{Permission denied: cannot retrieve this object}}

*Actual result:*

(x)  The unauthorized request returns a *200OK* response.

!leads id no auth.jpg|width=1278,height=583,alt=""leads id no auth.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,29/Aug/24 9:51 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;leads id no auth.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37009,,,,To Do,29/08/2024 21:49
Leads API - Possible to retrieve the list of leads without authorization,T12CA-102,30021,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Critical,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,29/08/2024 21:45,27/09/2024 17:41,11/09/2024 14:10,,,0,,"It is possible to retrieve the list of funnels without requiring authorization.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/lead 
# In the Authorization tab of the request, select the ""*No auth*"" option instead of “Inherit auth from parent.”

*Expected result:*

(/)  The request should return a *401Unauthorized* error.

*Actual result:*

(x)  The unauthorized request returns a *200OK* response.

{noformat}  {
                ""Created Date"": ""2024-08-27T19:59:24.523Z"",
                ""Created By"": ""admin_user_cerebrumhubcrmlite_live"",
                ""Modified Date"": ""2024-08-27T19:59:24.523Z"",
                ""_id"": ""1724788764523x697336527403194000""
            }
        ],
        ""count"": 100,
        ""remaining"": 49
    }
}{noformat}

!Leads list no auth.jpg|width=1258,height=586,alt=""Leads list no auth.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,29/Aug/24 9:47 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;Leads list no auth.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37008,,,,To Do,29/08/2024 21:45
"Stages API, DELETE - Wrong error code when the expected Id type does not match the provided type",T12CA-93,30010,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,29/08/2024 13:00,27/09/2024 17:41,11/09/2024 14:10,,,0,,"The expected error when sending a DELETE request for stages with an incorrect data type (boolean instead of a string for a unique ID) could likely be _a validation error or a 400 Bad Request response_, indicating that the provided type does not match the expected type. However, the system still treats the boolean data _as a string_ and returns a *404Not Found error.*

*Steps:*

# Send DELETE request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage/:UniqueID
# Add a boolean value (true or false) as a UniqueID.

*Expected result:*

(/)  We should get _a validation error or a 400 Bad Request response_, indicating that the provided type does not match the expected type.  -{{""Invalid data for field UniqueID: Expected a string, but got a boolean""}} (example)

*Actual result:*

(x) The system still treats the boolean data as a string and returns a *404Not Found error.*

{noformat}{
    ""statusCode"": 404,
    ""body"": {
        ""status"": ""MISSING_DATA"",
        ""message"": ""Missing object of type funnel: object with id false does not exist""
    }
}{noformat}

!DELETE stage boolean.jpg|width=1158,height=613,alt=""DELETE stage boolean.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,29/Aug/24 1:02 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;DELETE stage boolean.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36994,,,,To Do,29/08/2024 13:00
Stages API - No error when replaces parameters with incorrect data types (color_option_colors - boolean),T12CA-91,30008,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,29/08/2024 12:32,27/09/2024 17:41,11/09/2024 14:10,,,0,,"When replacing the {{color_option_colors}} with the wrong data type (boolean instead of string), no errors are generated, and the validation is considered successful, resulting in a *204No Content* status code. In this case, we expect the system to return a  400 *Bad Request* error code.

*Steps:*

# Send PUT request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage/:UniqueID
# Set {{color_option_colors}} value to boolean (true or false)

*Expected result:*

(/)  Instead of getting a 204No Content response, the API should return a client error response, such as: HTTP Status Code 400 (Bad Request)

*Actual result:*

(x)  The request with incorrect data type is considered successful, resulting in a 204 No Content result.

!PUT stage color boolean.jpg|width=1219,height=552,alt=""PUT stage color boolean.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,29/Aug/24 12:41 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;PUT stage color boolean.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36991,,,,To Do,29/08/2024 12:32
Stages API - Possible to create a stage with name_text 21+ characters,T12CA-84,29995,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,29/08/2024 11:36,27/09/2024 17:41,11/09/2024 14:10,,,0,,"It is possible to create a new stage in Postman with a stage name over 21 characters (The CRMY states that *Stage name can only be 21 characters*).

!stage name 21.jpg|width=435,height=211,alt=""stage name 21.jpg""!

*Steps:*

# Send POST request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage with the name_text over 21 symbols, as shown below: 
{noformat}{
  ""color_option_colors"": ""Pinkish"",
  ""deals_list_custom_deal1"": [],
  ""funnel_custom_funnel1"": ""1724677207945x687761705721445400"",
  ""name_text"": ""stagestagestagestagestage""
}{noformat}

*Expected result:*

(/)  The expected error type would typically be a _400 Bad Request_.

*Response Example:*

{noformat}{
  ""success"": false,
  ""error"": ""Validation Error"",
  ""message"": ""The 'name_text' field must not exceed 21 characters. Please shorten the name to meet the character limit.""
}{noformat}

*Actual result:*

(x)  *201Created* result is returned when creating a new stage with a stage name over 21 characters.

!stage 25 characters.jpg|width=1159,height=606,alt=""stage 25 characters.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,29/Aug/24 11:42 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stage 25 characters.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36980,29/Aug/24 11:42 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stage name 21.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36981,,,To Do,29/08/2024 11:36
Stages API - Possible to create a stage with empty fields,T12CA-68,29975,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 21:18,27/09/2024 17:41,11/09/2024 14:10,,,0,,"It is possible to create a new stage in Postman with empty fields.

*Steps:*

# Send POST request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage with all fields left empty, as shown below: 
{noformat}{
  ""color_option_colors"": """",
  ""deals_list_custom_deal1"": [],
  ""funnel_custom_funnel1"": """",
  ""name_text"": """"
}{noformat}

*Expected result:*

(/)  The expected error type would typically be a _400 Bad Request_. This response indicates that the server could not process the request due to invalid input, since the creation of a funnel requires certain parameters` input (for example, the color value is a mandatory field for a stage).

*Actual result:*

(x)  *201Created* result is returned when creating a new stage with empty fields.

!stage post empty fields.jpg|width=1158,height=616,alt=""stage post empty fields.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,28/Aug/24 9:20 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stage post empty fields.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36965,,,,To Do,28/08/2024 21:18
Stages API - Possible to create a stage with empty body,T12CA-67,29974,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 21:14,27/09/2024 17:41,11/09/2024 14:10,,,0,,"It is possible to create a new stage with an empty body.

*Steps:*

# Send POST request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage with an empty body, as shown below: 
{noformat}{
}…{noformat}

*Expected result:*

(/)  The expected error type would typically be a _400 Bad Request_. This response indicates that the server could not process the request due to invalid input. Since the creation of a funnel requires certain parameters and an empty body provides none, it would be considered malformed.

*Actual result:*

(x)  *201Created* result is returned when creating a new stage with an empty body.

!post stage empty body.jpg|width=1116,height=621,alt=""post stage empty body.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,28/Aug/24 9:15 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;post stage empty body.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36964,,,,To Do,28/08/2024 21:14
Stages API - Wrong sorting order sort_field name_text,T12CA-65,29972,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 20:15,27/09/2024 17:41,11/09/2024 14:09,,,0,,"Stages sorting by name_text by both descending=true and descending=false returns incorrect results. E.g., in both requests (with descending=true and descending=false, sort_field name_text) the order is:

# {{""name_text"": ""Initialize ""}}
# {{""name_text"": ""Revise  ""}}
# {{""name_text"": ""Determine goals ""}}
# {{""name_text"": ""Build the concept ""}}
# {{""name_text"": ""Initial Contact ""}} , etc.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage?sort_field =name_text 
# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage?sort_field =name_text&descending=true
# Verify that in both cases the sorting has wrong order

*Expected result:*

(/)  For the sorting order by name_text, the objects should be sorted in alphabetical order ASC:  A to Z.

(/) For the sorting order by name_text & descending=true, the objects should be sorted in alphabetical order DESC.



*Actual result:*

(x)  Both requests return the list of objects sorted by_name (asc or desc) in a random order.



!stages sorting desc wrong.mp4|width=1126,height=650,alt=""stages sorting desc wrong.mp4""!



!stages sorting name wrong.mp4|width=1112,height=638,alt=""stages sorting name wrong.mp4""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,Joonas-Kaarel Ranne,712020:871031bf-3701-4c4e-9d78-59167b71221b,712020:a550e313-6a90-4c2d-941b-f513197e2936,,,,,,,,,28/Aug/24 8:29 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stages sorting desc wrong.mp4;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36962,28/Aug/24 8:29 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stages sorting name wrong.mp4;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36961,,,To Do,28/08/2024 20:15
