Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Status Category,Status Category Changed
Stages API - Wrong or no error when validating incorrect data types,T12CA-48,29955,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 12:58,27/09/2024 17:41,11/09/2024 14:09,,,0,,"When checking for incorrect data types across various parameters, no errors are generated, and the validation is considered successful, resulting in a 200 OK status code. In the case of retrieving a stage by UniqueID with the wrong data type (e.g., boolean), the system still validates it as a string and returns a  404 *Not Found* error code.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage
# Try: set *limit* parameter value to boolean (true or false);
# Try: set *cursor* parameter value to string (e.g., example@example.com)
# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage/:UniqueID
# Try: set UniqueID value to boolean (true or false)

*Expected result:*

(/)  Instead of getting a 200OK response, the API should return a client error response, such as: HTTP Status Code 400 (Bad Request)

*Example of a Possible Error Response:* 

{noformat}{
    ""error"": {
        ""code"": 400,
        ""message"": ""Invalid data type for 'cursor': expected integer, received string.""
    }
}{noformat}

*Actual result:*

(x)  The validations with incorrect data types are considered successful, resulting in a 200 OK status code or 404 Not Found error code.



!stages cursor string.jpg|width=1090,height=621,alt=""stages cursor string.jpg""!

!stages limit boolean.jpg|width=1096,height=652,alt=""stages limit boolean.jpg""!

!stage uniqueid boolean.jpg|width=1107,height=622,alt=""stage uniqueid boolean.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,28/Aug/24 9:00 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stage uniqueid boolean.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36963,28/Aug/24 12:59 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stages cursor string.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36937,28/Aug/24 12:59 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stages limit boolean.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36936,,To Do,28/08/2024 12:58
Funnels API - No error when validating incorrect data types,T12CA-47,29954,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 12:38,27/09/2024 17:41,11/09/2024 14:09,,,0,,"When checking for incorrect data types across various parameters, no errors are generated, and the validation is considered successful, resulting in a 200 OK status code.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel 
# Try: set *limit* parameter value to - 
## boolean (true or false);
## array (e.g., [""apple"", ""banana"", ""cherry""])
# Try: set *cursor* parameter value to - 
## boolean (true or false);
## string (e.g., jonh_doe)

*Expected result:*

(/)  Instead of getting a 200OK response, the API should return a client error response, such as: HTTP Status Code 400 (Bad Request)

*Example of a Possible Error Response:* 

{noformat}{
    ""error"": {
        ""code"": 400,
        ""message"": ""Invalid data type for 'cursor': expected integer, received string.""
    }
}{noformat}

*Actual result:*

(x)  The validations with incorrect data types are considered successful, resulting in a 200 OK status code.

!funnel cursor boolean.jpg|width=1074,height=643,alt=""funnel cursor boolean.jpg""!

!funnels cursor string.jpg|width=1113,height=663,alt=""funnels cursor string.jpg""!

!funnels limit boolean.jpg|width=1117,height=652,alt=""funnels limit boolean.jpg""!

!funnels limit array.jpg|width=1099,height=634,alt=""funnels limit array.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,28/Aug/24 12:48 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;funnel cursor boolean.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36934,28/Aug/24 12:48 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;funnels cursor string.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36933,28/Aug/24 12:48 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;funnels limit array.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36932,28/Aug/24 12:48 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;funnels limit boolean.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36935,To Do,28/08/2024 12:39
Stages API - Negative cursor value gives incorrect error code,T12CA-46,29953,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 11:47,27/09/2024 17:41,11/09/2024 14:08,,,0,,"When sending a GET request with a negative cursor key value (e.g., -50) we get a 500 Internal Server Error. 

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage?cursor=-50

*Expected result:*

(/)  Instead of generating a server error, the API should return a client error response, such as: HTTP Status Code 400 (Bad Request) - {{""Cursor value must be a non-negative integer.""}} (example)

*Actual result:*

(x)  The negative cursor value leads to a 500 Internal Server Error.

{noformat}{
    ""error_class"": ""UnexpectedError"",
    ""args"": {
        ""code"": ""1724834755558x461338696422665340""
    },
    ""message"": ""Sorry, we ran into a temporary bug and can't complete your request. We'll fix it as soon as we can; please try again in a bit!""
}{noformat}

!stages negative cursor.jpg|width=1104,height=646,alt=""stages negative cursor.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,28/Aug/24 11:48 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stages negative cursor.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36931,,,,To Do,28/08/2024 11:47
Stages API - Wrong response when max limit value is exceeded,T12CA-45,29952,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 11:40,27/09/2024 17:41,11/09/2024 14:08,,,0,,"When setting the “limit” value over 100 (max limit according to the documentation), the list of all stages is still shown with no error indicating that the limit has been exceeded.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage?limit=101

*Expected result:*

(/)  Instead of the 200OK response, an informative error message should be displayed to the user indicating that the limit has been exceeded. We should receive a 400 Bad Request. 

*Actual result:*

(x)  The 200OK response is returned.

{noformat}{
         }
        ],
        ""count"": 47,
        ""remaining"": 0
    }
}{noformat}

!stages limit 101.jpg|width=1066,height=657,alt=""stages limit 101.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,28/Aug/24 11:42 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stages limit 101.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36930,,,,To Do,28/08/2024 11:40
Funnels API - Wrong error code when the expected Id type does not match the provided type ,T12CA-44,29951,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 11:21,27/09/2024 17:41,11/09/2024 14:08,,,0,,"* The expected error when sending a DELETE request for funnels with an incorrect data type (boolean instead of a string for a unique ID) could likely be _a validation error or a 400 Bad Request response_, indicating that the provided type does not match the expected type. However, the system still treats the boolean data as a string and returns a *404Not Found error.*
* When trying to retrieve the funnel by invalid Id type (number instead of string),  the system also treats the integer data as a string and returns a *404Not Found error.*

*Steps:*

# Send DELETE request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel/:UniqueID
# Add a boolean value (true or false) as a UniqueID.
# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel/:UniqueID
# Add a number as a UniqueID.

*Expected result:*

(/)  We should get _a validation error or a 400 Bad Request response_, indicating that the provided type does not match the expected type.  -{{""Invalid data for field UniqueID: Expected a string, but got a boolean""}} (example)

*Actual result:*

(x) The system still treats the boolean data as a string and returns a *404Not Found error.*

{noformat}{
    ""statusCode"": 404,
    ""body"": {
        ""status"": ""MISSING_DATA"",
        ""message"": ""Missing object of type funnel: object with id false does not exist""
    }
}{noformat}

!funeel id number.jpg|width=1278,height=487,alt=""funeel id number.jpg""!



!delete wrong data type 404 (4136dca5-4539-48bf-8065-8a167851bde5).jpg|width=1243,height=658,alt=""delete wrong data type 404.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,10/Sep/24 12:05 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;delete wrong data type 404 (4136dca5-4539-48bf-8065-8a167851bde5).jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37102,10/Sep/24 12:05 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;funeel id number.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/37101,,,To Do,28/08/2024 11:21
Stages API - Possible to retrieve the stage by ID without authorization,T12CA-43,29950,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Critical,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 11:13,27/09/2024 17:41,11/09/2024 14:08,,,0,,"It is possible to get the stage by Id without requiring authorization.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage/:UniqueId 
# In the Authorization tab of the request, select the ""*No auth*"" option instead of “Inherit auth from parent.”

*Expected result:*

(/)  The request should return a *401Unauthorized* error - {{Permission denied: cannot retrieve this object}}

*Actual result:*

(x)  The unauthorized request returns a *200OK* response.

!stage by id no auth.jpg|width=1089,height=631,alt=""stage by id no auth.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,28/Aug/24 11:14 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;stage by id no auth.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36927,,,,To Do,28/08/2024 11:13
Stages API - Possible to retrieve the list of stages without authorization,T12CA-42,29949,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Critical,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,28/08/2024 11:05,27/09/2024 17:41,11/09/2024 14:08,,,0,,"It is possible to retrieve the list of stages without requiring authorization.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/stage
# In the Authorization tab of the request, select the ""*No auth*"" option instead of “Inherit auth from parent.”

*Expected result*

(/)  The request should return a *401Unauthorized* error.

*Actual result:*

(x)  The unauthorized request returns a *200OK* response.

!Stages list no auth.jpg|width=1099,height=672,alt=""Stages list no auth.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,28/Aug/24 11:07 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;Stages list no auth.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36926,,,,To Do,28/08/2024 11:05
Funnels API - Wrong response when max limit value is exceeded,T12CA-36,29941,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,27/08/2024 19:41,27/09/2024 17:41,11/09/2024 14:08,,,0,,"When setting the “limit” value over 100 (max limit), the list of all funnels is still shown.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel?limit=101

*Expected result:*

(/)  Instead of the 200OK response, an informative error message should be displayed to the user indicating that the limit has been exceeded. We might receive a 400 Bad Request. 

*Actual result:*

(x)  The 200OK response is returned.

!Limit 101.jpg|width=867,height=601,alt=""Limit 101.jpg""!

{noformat}{
         }
        ],
        ""count"": 22,
        ""remaining"": 0
    }
}{noformat}","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,27/Aug/24 7:49 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;Limit 101.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36917,,,,To Do,27/08/2024 19:41
Funnels API - Possible to create a funnel with empty fields,T12CA-26,29929,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,27/08/2024 12:03,27/09/2024 17:41,11/09/2024 14:07,,,0,,"It is possible to create a new funnel with empty fields. NB: Stages are required to create funnels. The funnel must have at least 1 stage.

*Steps:*

# Send POST request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel with all fields left empty, as shown below: 
{noformat}{
  ""members_list_user"": [
    """",
    """"
  ],
  ""name_text"": """",
  ""stage_list_custom_stage"": [
    """",
    """"
  ]
}{noformat}

*Expected result:*

(/)  The expected error type would typically be a _400 Bad Request_. This response indicates that the server could not process the request due to invalid input, since the creation of a funnel requires certain parameters` input. Also, as the funnel must have at least 1 stage, there should be an informative message stating that the required field is missing.

*Example response for a Required Field scenario*:

{noformat}{
  ""success"": false,
  ""error"": ""Validation Error"",
  ""message"": ""Missing required field: 'stage_list_custom_stage'.""
}{noformat}

*Actual result:*

(x)  *201Created* result is returned when creating a new funnel with empty fields.

!post empty fields.jpg|width=993,height=675,alt=""post empty fields.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,27/Aug/24 12:08 PM;712020:871031bf-3701-4c4e-9d78-59167b71221b;post empty fields.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36899,,,,To Do,27/08/2024 12:03
Funnels API - Possible to create a funnel with empty body,T12CA-25,29928,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,High,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,27/08/2024 11:42,27/09/2024 17:41,11/09/2024 14:07,,,0,,"It is possible to create a new funnel with an empty body. NB: Stages are required to create funnels. The funnel must have at least 1 stage.

*Steps:*

# Send POST request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel with an empty body, as shown below: 
{noformat}{ 

}…{noformat}

*Expected result:*

(/)  The expected error type would typically be a _400 Bad Request_. This response indicates that the server could not process the request due to invalid input. Since the creation of a funnel requires certain parameters and an empty body provides none, it would be considered malformed. Also, as the funnel must have at least 1 stage, there should be an informative message stating that the required field is missing.

*Example response for a Required Field scenario*:

{noformat}{
  ""success"": false,
  ""error"": ""Validation Error"",
  ""message"": ""Missing required field: 'stage_list_custom_stage'.""
}{noformat}

*Actual result:*

(x)  *201Created* result is returned when creating a new funnel with an empty body.

!post empty body.jpg|width=1071,height=643,alt=""post empty body.jpg""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,27/Aug/24 11:59 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;post empty body.jpg;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36898,,,,To Do,27/08/2024 11:42
Funnels API - Possible to get the funnel by ID without authorization ,T12CA-24,29927,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Critical,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,27/08/2024 11:27,27/09/2024 17:41,11/09/2024 14:07,,,0,,"It is possible to get the funnel by Id without requiring authorization.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel/:UniqueID 
# In the Authorization tab of the request, select the ""*No auth*"" option instead of “Inherit auth from parent.”

*Expected result:*

(/)  The request should return a *401Unauthorized* error - {{Permission denied: cannot retrieve this object}}

*Actual result:*

(x)  The unauthorized request returns a *200OK* response.

!No auth funnel by id.mp4|width=1236,height=564,alt=""No auth funnel by id.mp4""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,27/Aug/24 11:37 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;No auth funnel by id.mp4;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36897,,,,To Do,27/08/2024 11:27
Funnels API - Possible to retrieve the list of funnels without authorization,T12CA-23,29926,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Critical,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,27/08/2024 11:14,27/09/2024 17:41,11/09/2024 14:07,,,0,,"It is possible to retrieve the list of funnels without requiring authorization.

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel
# In the Authorization tab of the request, select the ""*No auth*"" option instead of “Inherit auth from parent.”

*Expected result:*

(/)  The request should return a *401Unauthorized* error.

*Actual result:*

(x)  The unauthorized request returns a *200OK* response.

!No auth list of tunnels.mp4|width=1234,height=692,alt=""No auth list of tunnels.mp4""!","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,27/Aug/24 11:26 AM;712020:871031bf-3701-4c4e-9d78-59167b71221b;No auth list of tunnels.mp4;https://cerebrumhubstudents.atlassian.net/rest/api/3/attachment/content/36896,,,,To Do,27/08/2024 11:14
Funnels API - Negative cursor value gives incorrect error code,T12CA-22,29925,Bug,To Do,T12CA,CRM APP,software,Cerebrum Hub,6202bc6d6ba61b006fb5463f,,Medium,,,,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,Darya Prokharchyk,712020:871031bf-3701-4c4e-9d78-59167b71221b,27/08/2024 10:46,27/09/2024 17:41,11/09/2024 14:07,,,0,,"When sending a request with a negative cursor key value (e.g., -50) we get a 500 Internal Server Error. 

*Steps:*

# Send GET request to url: https://cerebrumhubcrmlite.bubbleapps.io/api/1.1/obj/funnel?cursor=-50

*Expected result:*

(/)  Instead of generating a server error, the API should return a client error response, such as: HTTP Status Code 400 (Bad Request) - {{""Cursor value must be a non-negative integer.""}} (example)

*Actual result:*

(x)  The negative cursor value leads to a 500 Internal Server Error.

{noformat}{
    ""error_class"": ""UnexpectedError"",
    ""args"": {
        ""code"": ""1724745667439x273790634814998100""
    },
    ""message"": ""Sorry, we ran into a temporary bug and can't complete your request.  We'll fix it as soon as we can; please try again in a bit!""
}{noformat}","Windows 11 Home OS build: 22631.4037, Google Chrome Version: 126.0.6478.62

Postman for Web Version 11.10.0-240820-1117",Darya Prokharchyk,,712020:871031bf-3701-4c4e-9d78-59167b71221b,,,,,,,,,,,,,,To Do,27/08/2024 10:46
